Feature,Importance
Jahr,0.0
PreisProQm,0.06180738563662702
Zimmeranzahl_num,0.15974331081044504
MedianPreis_Baualter,0.09694470519340853
Durchschnitt_Baujahr,0.0
Preis_Verhältnis,0.6613579156461049
Quartier_Preisniveau,0.01918402347651704
Quartier_Code_0,0.0
Quartier_Code_1,2.432447037942305e-05
Quartier_Code_2,7.970138008379192e-05
Quartier_Code_3,2.8269321663984896e-06
Quartier_Code_4,1.7835333864240603e-05
Quartier_Code_5,0.0
Quartier_Code_6,0.0
Quartier_Code_7,0.00028412310259320883
Quartier_Code_8,0.0
Quartier_Code_9,3.1066386659694195e-06
Quartier_Code_10,1.4957541076060073e-05
Quartier_Code_11,1.9134031469383735e-06
Quartier_Code_12,3.7857901752885382e-06
Quartier_Code_13,2.4705364181707606e-06
Quartier_Code_14,9.563425985099227e-07
Quartier_Code_15,2.3786318509897377e-05
Quartier_Code_16,0.0
Quartier_Code_17,0.0
Quartier_Code_18,1.221166179267317e-06
Quartier_Code_19,4.340424469346006e-05
Quartier_Code_20,0.0
Quartier_Code_21,3.7243168740085705e-19
Quartier_Code_22,0.0
Quartier_Code_23,2.9771743770938888e-05
Quartier_Code_24,0.0
Quartier_Code_25,0.0
Quartier_Code_26,0.0001517150739863925
Quartier_Code_27,0.0
Quartier_Code_28,1.306606942613551e-06
Quartier_Code_29,1.0025935072559574e-05
Quartier_Code_30,6.5274341271231325e-06
Quartier_Code_31,2.2361594897173652e-05
Quartier_Code_32,0.00012504343868626288
Quartier_Code_33,9.541287036962415e-05
Quartier_Code_34,4.298779800769219e-06
Quartier_Code_35,0.0
Quartier_Code_36,4.878323689509978e-06
Quartier_Code_37,0.0
Quartier_Code_38,0.0
Quartier_Code_39,0.0
Quartier_Code_40,4.823643135617446e-06
Quartier_Code_41,0.0
Quartier_Code_42,0.0
Quartier_Code_43,0.0
Quartier_Code_44,0.0
Quartier_Code_45,2.0805918682569713e-06
Quartier_Code_46,0.0
